,Peak (full simulation)
0,90.94663378561374
1,81.8509780005559
2,84.02614521826406
3,84.53351113288103
4,88.74326021052649
5,81.82449519369155
6,93.80763479265822
7,93.4894361533266
8,96.53253372426103
9,80.44036506450006
10,101.54256969579272
11,93.67613947513456
12,97.81208715033767
13,102.07532981805512
14,84.08256123661363
15,107.70907593926299
16,77.21883408548682
17,83.2777925985559
18,93.83775292036093
19,82.75994572157555
20,82.27909530850114
21,90.53198971091977
22,104.74757615581431
23,89.62440948915457
24,77.66307037428189
25,95.1737700201609
26,89.78600996797681
27,90.56523151760915
28,80.85190366836777
29,88.14001264067356
30,113.74111164284005
31,82.94973115733896
32,83.3936551776596
33,89.97246278476379
34,81.27558651851065
35,83.35305419661637
36,82.14943024048827
37,85.65660366539782
38,90.51594270044967
39,83.25880328761978
40,80.68666220870155
41,93.27063975975877
42,76.01234133642762
43,101.32614450844848
44,81.08895806913527
45,101.17411166911451
46,92.26052110630471
47,87.80108096991444
48,75.98167822631159
49,83.85482585600555
50,95.83860028446892
51,90.71600835584647
52,80.33470211230019
53,81.31857655988001
54,95.60185844987257
55,89.30264561467544
56,86.34948931575366
57,95.64746999150321
58,102.0795286376411
59,84.98005822195736
60,93.72957406920389
61,92.62693202719323
62,87.58664141771291
63,85.65452477537076
64,100.84810557468921
65,83.5015702841916
66,98.08396117950616
67,80.90152368266807
68,81.13777534610198
69,92.18019370183387
70,93.01890508754842
71,81.17542635205983
72,80.46032820910301
73,97.03974338488264
74,90.85455455202589
75,87.73604096765837
76,102.85898693454237
77,80.9697830857351
78,92.15453468991397
79,82.58831472847548
80,81.59766523754705
81,101.9414572380927
82,87.67069744400617
83,98.77857167096718
84,82.80997377078782
85,83.81243321230578
86,90.89367251944621
87,88.41898410372208
88,91.06517905474355
89,89.76840149984953
90,84.48116247840389
91,83.45128972963303
92,81.26128901391525
93,79.09296766116522
94,77.66345848085193
95,87.35246086279882
96,88.44042499647762
97,92.3234305163116
98,88.70449511704894
99,87.84129192584338
100,118.58735452039892
101,82.98405036430182
102,77.19197551688305
103,91.52752797565836
104,106.58317791539356
105,84.94448841339975
106,95.15928539438526
107,81.9957599694053
108,92.57772138500845
109,91.81298034040066
110,77.71502141729867
111,104.15809930940273
112,95.71079815774715
113,96.80804027989016
114,101.10799127360633
115,85.95694923787501
116,89.47541811908445
117,86.65880142777094
118,111.01522269783251
119,94.32200795040656
120,92.39565397707244
121,76.36182251324065
122,78.472205224249
123,90.22905812033035
124,84.77419226977217
125,98.89979507252406
126,80.23889474540047
127,83.62825897171113
128,122.58419538152764
129,81.61889813365504
130,80.71251314432145
131,87.66393318593572
132,83.35128111441813
133,88.68523856344653
134,95.3378347814292
135,94.30464322403088
136,89.61980163940153
137,89.04222058374953
138,82.36988670591624
139,96.24994049334748
140,90.0396161050287
141,78.24057375034167
142,83.25180738297414
143,85.46169976149177
144,88.0847228970177
145,95.73162942706419
146,89.61207606633933
147,78.85385545271915
148,89.11261716694474
149,93.55640796250688
150,80.12327389506093
151,98.69011453758766
152,81.40247546217653
153,89.19057599982378
154,91.04894852587157
155,79.30602873715375
156,83.5962512126484
157,91.96052460509863
158,76.77620490173412
159,101.52983953761714
160,85.05933656186816
161,91.04327682416796
162,79.54125802458725
163,90.95405250674624
164,102.30996388841135
165,88.87163227205211
166,91.72088442123925
167,82.46219109228679
168,90.13529920107561
169,86.02084534592008
170,87.84037924892117
171,89.98824792754019
172,91.70904105775595
173,96.39962034373328
174,104.72862226074831
175,96.14386740591937
176,97.19975502268144
177,84.41677157095363
178,105.49386123246066
179,91.34120575381084
180,83.07734995765904
181,81.39553422219898
182,92.37486033564034
183,84.03245038656705
184,86.34564447507215
185,91.21684267241997
186,76.60909234229035
187,95.08096563491564
188,103.73310483780476
189,74.10492564859022
190,87.8755817225115
191,87.4103232490349
192,84.95844185140312
193,99.00696274885853
194,78.83385470133064
195,85.2448685442852
196,81.31060081295254
197,92.22333761303315
198,86.3341284176716
199,100.84374616538061
200,108.26922074933064
201,78.99030504183332
202,98.72450991109906
203,79.5783736870379
204,74.71656959601086
205,81.97677120802865
206,84.50720883792495
207,88.68224051327671
208,88.30410111908834
209,86.12966172474148
210,91.00895990487867
211,88.88572381657556
212,92.14113180537763
213,79.95567364297517
214,93.77814482858986
215,87.46951616827691
216,97.86557766762137
217,98.6257596030891
218,79.20465942504701
219,89.74201357936377
220,92.03342500348204
221,79.44578177428689
222,92.28972379082138
223,99.70903603438686
224,86.94361386437492
225,101.38226029122578
226,101.62094829561714
227,87.07005932031504
228,77.83624569479582
229,85.75436894876034
230,96.70463048854566
231,124.18084323902683
232,94.37361623587009
233,79.64392102050242
234,91.4987963368093
235,85.52762529194257
236,83.53309665719276
237,82.04767778647542
238,79.75014690029249
239,142.51732553777856
240,78.3638912223669
241,85.18447903059166
242,98.5253091133889
243,90.81659422455279
244,90.97540378270216
245,88.64031415140029
246,84.1206317499962
247,99.61988287081469
248,88.45520786433923
249,96.66096394810359
250,112.18754139382848
251,95.25481434533644
252,82.4032370655215
253,91.51849323581688
254,86.02704556028938
255,102.78988040469
256,92.6122729362212
257,82.40235966181677
258,90.80568166492901
259,105.87316950145822
260,93.86322606103815
261,92.45924220372534
262,83.92137768844758
263,72.93693882293667
264,98.14703571749816
265,83.26441999054362
266,92.93560550892225
267,97.43875217390533
268,79.55272215354512
269,92.37938747763998
270,81.89882200855732
271,86.4263395193237
272,84.53610967227169
273,94.92397951426972
274,88.6614216666039
275,92.42109249087824
276,103.68379272138672
277,95.66167981442689
278,87.02303474188894
279,86.78578107272146
280,84.3051871309901
281,83.86515895980071
282,78.25804932965679
283,83.63173735482441
284,82.24687795049331
285,80.9419683382483
286,97.88128593236381
287,96.88361647985445
288,88.93993499337847
289,100.5397624236225
290,78.82314583808439
291,89.710457334425
292,90.20309218005715
293,82.01740163901421
294,81.34314098703732
295,88.28307539761757
296,100.19534929100642
297,90.12910593193783
298,91.45017050568319
299,86.9345187097896
300,95.96695056753344
301,94.69167631589919
302,81.47189572749316
303,81.4970838442371
304,86.7316396858323
305,89.96456394522033
306,93.05600563064415
307,111.91571392023181
308,99.62136182297894
309,90.10826050326433
310,90.59279139004798
311,93.64859631459922
312,102.96358919187563
313,98.82475211111372
314,86.48747883674514
315,90.20838786113269
316,98.40676311757217
317,105.80524101062375
318,110.28988424293233
319,105.46881888249482
320,79.46995364546986
321,80.77437102144395
322,80.70378568200634
323,83.91392791843735
324,88.28777526221782
325,99.13193099756346
326,91.04795307195144
327,82.6523373328665
328,81.33089592258679
329,82.94400586934856
330,88.84114979989646
331,86.13798573066023
332,80.26376602030389
333,81.94833967976248
334,83.58639770941562
335,94.990791813173
336,82.52992599246947
337,93.46145855044219
338,103.33468969650546
339,95.21519322290874
340,104.70474573853701
341,80.40964832689745
342,85.39992328248768
343,109.22819250620459
344,85.02619242566075
345,84.59166500558604
346,91.71335883497531
347,98.44363338926968
348,97.43947061815582
349,80.86814345990726
350,90.42041692063114
351,85.44921964997488
352,91.94274778891868
353,95.20221356020686
354,89.03224738645939
355,80.72546228484454
356,87.31570130893074
357,94.31757942997066
358,82.06286574680549
359,79.96730010384056
360,88.13202549922623
361,89.1054353398291
362,85.43393089030715
363,89.68628026364905
364,94.97658858233761
365,97.4837042507455
366,94.499889319932
367,87.33168583912486
368,93.94408125009281
369,84.63745474472923
370,89.64786437485613
371,87.02801405772081
372,85.84230946582538
373,92.81177774204984
374,90.20679542613426
375,79.27664051638546
376,81.72123681033375
377,88.01371563393789
378,87.29922034346238
379,83.4088938938151
380,83.85203681133757
381,96.45518720679675
382,104.43043939640737
383,101.14959519284291
384,90.58195488936323
385,88.39929766107252
386,89.37858227378683
387,79.13907020748219
388,95.96356062792384
389,100.04550974447686
390,84.10664084973253
391,88.314020634688
392,82.74116279292538
393,79.39120044049108
394,82.0338055265435
395,80.84090204318576
396,100.60422946771986
397,87.81937414419983
398,80.61496463907018
399,84.33359926578083
400,90.99071686288273
401,94.94525529353042
402,106.33539921690438
403,94.45234257337151
404,91.94971103602859
405,77.44398204747381
406,78.96274825051384
407,82.11782945227883
408,104.29450706354733
409,83.22378818105072
410,92.15594431360728
411,80.88939786773113
412,90.96124406413931
413,95.44984516389488
414,88.46906959022519
415,81.17283142466813
416,99.54588633822019
417,81.8719791023153
418,87.90421583283246
419,97.55432392709166
420,81.60197060812648
421,117.38559810780414
422,75.8454282642678
423,93.31082323823169
424,88.24452286056082
425,85.07878251759826
426,89.60898376617759
427,81.80205100208862
428,84.24129272286798
429,94.40457068329263
430,107.52816589786478
431,96.66856837635525
432,87.73157357535943
433,91.12503981826906
434,82.61892924489766
435,81.08429427743505
436,90.7320540481534
437,96.48437489492619
438,78.56723568273513
439,86.16457035814145
440,84.34665532289742
441,91.94403097543665
442,82.06977397843558
443,83.23641532286287
444,101.75673964098137
445,82.29115530328976
446,85.72818145707447
447,87.42694022288637
448,81.15759877009263
449,79.15063270478723
450,86.06620581300176
451,84.63146843137578
452,99.27543472836474
453,98.98928368535357
454,95.13569437546825
455,83.82429471101032
456,94.76282285416346
457,119.40148621760775
458,86.45937257712148
459,80.18084166855127
460,92.95062679563709
461,96.05208348468857
462,91.8441649710711
463,87.41989062741624
464,111.44249583786318
465,85.0034288410863
466,80.01752364564975
467,82.08473954643799
468,88.69256953524274
469,87.3208975193581
470,101.19239642725098
471,87.47418728550151
472,90.4511407199604
473,92.58742827126075
474,79.75408359561067
475,84.54192161406797
476,74.77912063680316
477,93.93073214343839
478,82.45855085857178
479,83.2656428788233
480,102.17958455396848
481,85.45558627799416
482,95.59846742954417
483,86.20421235858332
484,84.37250546870341
485,101.80598565790505
486,99.30774418200178
487,95.1846305348253
488,83.13165146447324
489,105.862101387175
490,91.26035929102753
491,91.33386099555153
492,88.98502417887214
493,81.6419362120597
494,96.30550361731034
495,79.05266823660456
496,95.16100644657521
497,78.64475857256585
498,88.9622406713001
499,102.29277547710936
500,91.05268446377906
501,90.40352316694526
502,96.92789738826018
503,76.17218957108909
